"id"	"1256-004-C118-S_neutral"	"1256-007-C119-S_neutral"	"1256-010-C120-S_neutral"	"1256-013-C121-S_neutral"	"1256-016-C122-S_neutral"	"1256-020-C123-S_neutral"	"1256-023-C127-S_neutral"	"1256-026-C128-S_neutral"	"1256-029-C129-S_neutral"	"1256-035-C133-S_neutral"	"1256-041-C143-S_neutral"	"1256-044-C144-S_neutral"	"1256-047-C145-S_neutral"	"1256-050-C148-S_neutral"	"1256-054-C149-S_neutral"	"1256-057-C150-S_neutral"	"1256-060-C151-S_neutral"	"1256-063-C152-S_neutral"	"1256-065-C153-S_neutral"	"1256-069-C327-S_neutral"	"1256-072-C328-S_neutral"	"1256-102-PW164-S_neutral"	"1256-105-PW165-S_neutral"	"1256-108-PW166-S_neutral"	"1256-111-PW167-S_neutral"	"1256-114-PW168-S_neutral"	"1256-118-PW169-S_neutral"	"1256-121-PW170-S_neutral"	"1256-124-PW171-S_neutral"	"1256-127-PW172-S_neutral"	"1256-130-PW174-S_neutral"	"1256-135-PW176-S_neutral"	"1256-138-PW177-S_neutral"	"1256-141-PW178-S_neutral"	"1256-144-PW181-S_neutral"	"1256-146-PW182-S_neutral"	"1256-149-PW183-S_neutral"	"1256-153-PW185-S_neutral"	"1256-156-PW186-S_neutral"	"1256-159-PW187-S_neutral"	"1256-162-PW190-S_neutral"	"1256-164-PW191-S_neutral"	"1256-167-PW192-S_neutral"	"1256-170-PW193-S_neutral"	"1256-173-PW194-S_neutral"	"1256-176-PW195-S_neutral"	"1256-179-PW197-S_neutral"	"1256-186-PW199-S_neutral"	"1256-191-PW202-S_neutral"	"1256-194-PW203-S_neutral"	"1256-197-PW204-S_neutral"	"1256-201-HI6-S_neutral"	"1256-204-HI7-S_neutral"	"1256-207-HI8-S_neutral"	"1256-210-HI10-S_neutral"	"1256-213-HI57-S_neutral"	"1256-217-HI58-S_neutral"	"1256-220-HI59-S_neutral"	"1256-223-HI60-S_neutral"	"1256-226-HI61-S_neutral"	"1256-229-HI62-S_neutral"	"1256-236-HI64-S_neutral"	"1256-239-HI65-S_neutral"	"1256-242-HI66-S_neutral"	"1256-245-HI67-S_neutral"	"1256-249-HI68-S_neutral"	"1256-252-HI69-S_neutral"	"1256-255-HI70-S_neutral"	"1256-257-HIA-S_neutral"	"1256-260-HIB-S_neutral"	"1256-263-HICS_neutral"	"1256-272-P2-S_neutral"	"1256-282-P1-S_neutral"	"1256-286-P6-S_neutral"	"1256-289-P7-S_neutral"	"1256-292-P8-S_neutral"	"1256-296-P11-S_neutral"	"1256-299-P12-S_neutral"	"E1.10.Poc.dami.1.20140731.S_neutral"	"E1.10.Poc.dami.1.20140905.S_neutral"	"E1.11.Fun.sp.1.20140811.S_neutral"	"E1.11.Lep.tran.1.20140731.S_neutral"	"E1.11.Psa.cont.1.20140730.S_neutral"	"E1.11.Psa.digi.1.20140807.S_neutral"	"E1.14.Phy.lich.1.20140801.S_neutral"	"E1.14.Phy.lich.1.20140811.S_neutral"	"E1.15.Dip.heli.1.20140726.S_neutral"	"E1.15.Dip.heli.1.20140809.S_neutral"	"E1.15.Dip.heli.1.20140815.S_neutral"	"E1.15.Dip.heli.1.20140905.S_neutral"	"E1.17.Cau.furc.1.20140801.DS_neutral"	"E1.17.Cau.furc.1.20140801.S_neutral"	"E1.17.Ech.lame.1.20140905.S_neutral"	"E1.17.Ech.mamm.1.20140728.S_neutral"	"E1.17.Fav.sp.1.20140805.S_neutral"	"E1.17.Fav.sp.1.20140811.S_neutral"	"E1.17.Fav.sp.2.20140805.S_neutral"	"E1.17.Hyd.exes.1.20140803.S_neutral"	"E1.19.Lob.sp.1.20140730.S_neutral"	"E1.19.Lob.sp.1.20140809.S_neutral"	"E1.19.Sym.sp.1.20140724.S_neutral"	"E1.19.Sym.sp.1.20140814.S_neutral"	"E1.19.Sym.sp.1.20140815.S_neutral"	"E1.19.Sym.sp.1.20140905.S_neutral"	"E1.2.Tur.pelt.1.20140814.S_neutral"	"E1.2.Tur.reni.1.20140730.S_neutral"	"E1.2.Tur.stel.1.20140805.S_neutral"	"E1.3.Por.cyli.1.20140801.S_neutral"	"E1.3.Por.cyli.1.20140815.S_neutral"	"E1.3.Por.loba.1.20140726.S_neutral"	"E1.3.Por.loba.1.20140905.S_neutral"	"E1.4.Pac.rugo.1.20140728.S_neutral"	"E1.4.Pac.rugo.1.20140814.S_neutral"	"E1.4.Pac.spec.1.20140801.S_neutral"	"E1.4.Pac.spec.1.20140811.S_neutral"	"E1.5.Gal.astr.1.20140728.S_neutral"	"E1.5.Gal.astr.1.20140807.S_neutral"	"E1.5.Gal.astr.1.20140814.S_neutral"	"E1.5.Gal.astr.1.20140905.S_neutral"	"E1.6.Acr.humi.1.20140731.S_neutral"	"E1.6.Acr.sp.1.20140905.S_neutral"	"E1.6.Iso.pali.1.20140803.S_neutral"	"E1.6.Iso.pali.1.20140815.S_neutral"	"E1.6.Mon.hisp.1.20140807.S_neutral"	"E1.7.Pav.sp.1.20140905.S_neutral"	"E1.7.Pav.vari.1.20140805.S_neutral"	"E1.7.Pav.vari.1.20140815.S_neutral"	"E1.7.Pav.veno.1.20140809.S_neutral"	"E1.7.Pav.veno.1.20140811.S_neutral"	"E10.10.Sty.pist.1.20150630.S_neutral"	"E10.17.Fav.abdi.1.20150630.S_neutral"	"E10.17.Fav.pali.1.20150630.S_neutral"	"E10.17.Gon.favu.1.20150629.S_neutral"	"E10.17.Gon.favu.1.20150630.S_neutral"	"E10.17.Gon.favu.2.20150630.S_neutral"	"E10.17.Mon.curt.3.20150629.S_neutral"	"E10.Aca.hill.1.20150629.S_neutral"	"E10.Aca.hill.2.20150629.S_neutral"	"E10.Aca.hill.3.20150629.S_neutral"	"E10.Acr.cyth.1.20150627.S_neutral"	"E10.Acr.cyth.2.20150627.S_neutral"	"E10.Acr.cyth.3.20150627.S_neutral"	"E10.Acr.pali.2.20150627.S_neutral"	"E10.Acr.pali.3.20150627.S_neutral"	"E10.Alv.alli.2.20150628.S_neutral"	"E10.Alv.alli.3.20150628.S_neutral"	"E10.Mon.curt.1.20150629.S_neutral"	"E10.Poc.dami.1.20150628.S_neutral"	"E10.Poc.dami.2.20150628.S_neutral"	"E10.Por.hero.1.20150628.S_neutral"	"E10.Por.hero.2.20150628.S_neutral"	"E10.Por.hero.3.20150628.S_neutral"	"E10.Sty.pist.1.20150628.S_neutral"	"E3.14.Phy.lich.1.20150125.S_neutral"	"E3.14.Phy.lich.1.20150129.S_neutral"	"E3.14.Phy.lich.2.20150125.S_neutral"	"E3.15.Dip.heli.1.20150105.S_neutral"	"E3.15.Dip.heli.1.20150106.S_neutral"	"E3.15.Dip.heli.1.20150118.S_neutral"	"E3.15.Dip.heli.1.20150119.S_neutral"	"E3.15.Dip.heli.1.20150120.S_neutral"	"E3.15.Dip.heli.1.20150121.S_neutral"	"E3.15.Dip.heli.1.20150123.S_neutral"	"E3.15.Dip.heli.2.20150105.S_neutral"	"E3.15.Dip.heli.2.20150106.S_neutral"	"E3.15.Dip.heli.2.20150119.S_neutral"	"E3.15.Dip.heli.2.20150120.S_neutral"	"E3.15.Dip.heli.2.20150121.S_neutral"	"E3.15.Dip.heli.2.20150123.S_neutral"	"E3.15.Dip.heli.3.20150105.S_neutral"	"E3.15.Dip.heli.3.20150106.S_neutral"	"E3.15.Dip.heli.3.20150120.S_neutral"	"E3.15.Dip.heli.3.20150121.S_neutral"	"E3.15.Dip.heli.3.20150123.S_neutral"	"E3.15.Dip.heli.4.20150105.S_neutral"	"E3.15.Dip.heli.4.20150106.S_neutral"	"E3.17.Ech.horr.1.20150123.S_neutral"	"E3.17.Ech.mamm.1.20150123.S_neutral"	"E3.19.Sym.sp.1.20150125.S_neutral"	"E3.19.Sym.sp.2.20150125.S_neutral"	"E3.2.Tur.reni.1.20150127.S_neutral"	"E3.3.Por.cyli.1.20150123.S_neutral"	"E3.3.Por.cyli.1.20150127.S_neutral"	"E3.3.Por.cyli.2.20150123.S_neutral"	"E3.4.Pac.rugo.1.20150127.S_neutral"	"E3.4.Pac.rugo.1.20150128.S_neutral"	"E3.4.Pac.spec.1.20150128.S_neutral"	"E3.4.Pac.spec.1.20150129.S_neutral"	"E3.5.Gal.astr.1.20150124.S_neutral"	"E3.5.Gal.astr.2.20150124.S_neutral"	"E3.5.Gal.astr.2.20150127.S_neutral"	"E3.6.Acr.hyac.1.20150105.S_neutral"	"E3.6.Acr.hyac.1.20150106.S_neutral"	"E3.6.Acr.hyac.1.20150118.S_neutral"	"E3.6.Acr.hyac.1.20150120.S_neutral"	"E3.6.Acr.hyac.1.20150121.S_neutral"	"E3.6.Acr.hyac.1.20150123.S_neutral"	"E3.6.Acr.hyac.2.20150105.S_neutral"	"E3.6.Acr.hyac.2.20150106.S_neutral"	"E3.6.Acr.hyac.2.20150120.S_neutral"	"E3.6.Acr.hyac.2.20150121.S_neutral"	"E3.6.Acr.hyac.2.20150123.S_neutral"	"E3.6.Acr.hyac.3.20150105.S_neutral"	"E3.6.Acr.hyac.3.20150120.S_neutral"	"E3.6.Acr.hyac.3.20150121.S_neutral"	"E3.6.Acr.hyac.3.20150123.S_neutral"	"E3.6.Acr.hyac.4.20150105.S_neutral"	"E3.6.Acr.hyac.4.20150106.S_neutral"	"E3.7.Pav.vari.1.20150124.S_neutral"	"E3.7.Pav.vari.1.20150127.S_neutral"	"E3.7.Pav.vari.2.20150124.S_neutral"	"E7.10.Poc.dami.2.20150621.S_neutral"	"E7.10.Poc.dami.3.20150621.S_neutral"	"E7.10.Ser.cali.1.20150622.S_neutral"	"E7.10.Ser.cali.2.20150622.S_neutral"	"E7.10.Ser.cali.3.20150622.S_neutral"	"E7.17.Cyp.micr.1.20150621.S_neutral"	"E7.17.Cyp.micr.2.20150621.S_neutral"	"E7.17.Cyp.micr.3.20150621.S_neutral"	"E7.17.Ech.lame.1.20150620.S_neutral"	"E7.17.Ech.lame.2.20150620.S_neutral"	"E7.17.Ech.lame.3.20150620.S_neutral"	"E7.17.Fav.abdi.1.20150623.S_neutral"	"E7.17.Fav.spA.1.20150623.S_neutral"	"E7.17.Fav.spA.2.20150623.S_neutral"	"E7.17.Fav.spB.1.20150623.S_neutral"	"E7.17.Fav.spC.1.20150623.S_neutral"	"E7.17.Gon.edwa.1.20150623.S_neutral"	"E7.17.Hyd.exce.1.20150620.S_neutral"	"E7.17.Hyd.exes.2.20150622.S_neutral"	"E7.17.Myc.elep.1.20150622.S_neutral"	"E7.17.Pla.sine.1.20150622.S_neutral"	"E7.17.Pla.sine.2.20150622.S_neutral"	"E7.17.Pla.sine.3.20150622.S_neutral"	"E7.19.Lob.hemp.1.20150619.S_neutral"	"E7.19.Lob.hemp.1.20150621.S_neutral"	"E7.19.Lob.hemp.2.20150619.S_neutral"	"E7.3.Por.loba.1.20150619.S_neutral"	"E7.3.Por.loba.2.20150619.S_neutral"	"E7.3.Por.loba.3.20150619.S_neutral"	"E7.3.Por.loba.4.20150619.S_neutral"	"E7.5.Gal.astr.1.20150622.S_neutral"	"E7.5.Gal.fasc.1.20150621.S_neutral"	"E7.5.Gal.fasc.1.20150622.S_neutral"	"E7.6.Acr.hyac.1.20150622.S_neutral"	"E7.6.Acr.hyac.2.20150622.S_neutral"	"E7.6.Acr.hyac.3.20150622.S_neutral"	"E7.6.Mon.aequ.1.20150620.S_neutral"	"E7.6.Mon.aequ.2.20150620.S_neutral"	"E7.6.Mon.aequ.3.20150620.S_neutral"	"E7.6.Mon.aequ.4.20150620.S_neutral"	"E7.7.Pav.vari.1.20150623.S_neutral"	"E7.7.Pav.vari.2.20150622.S_neutral"
"9dc93eebc3c01c117d9479121705d887"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"5b42680c6577c2b5fa7630f73c5b9cfb"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"18fcc38c35182cabef9f63bccb470a74"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"d379b45d044cc9ccfa4a577e0fff481c"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"1b87a1c2ebcea3e1f974c6361a9cd6ad"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"14e882c7f21d80c6bacc1e12d16978ab"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"5f68a0820739e0a7f50f8a0247543e4e"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"c7a0f3bd3778eca08559404455123563"	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ac2de0a519bc1073aef236f26f61c482"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"4bd9ca608f510acc06149c8f68c92a8c"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"8255f420e12e1c09ed5c7d2a69d25b10"	0	0	0	0	8	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0
"a8c7a6fe56c9724aaa218736599eccff"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"14422d15c3bb30753a738eac8e72f798"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"41234bf3b3b1b417286cdc64994de4fb"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"683bb0d526b4abad4e94fb3775551be6"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
